GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
0500000US46025,46025,"Clark County, South Dakota",48563,5852
0500000US46027,46027,"Clay County, South Dakota",38399,3341
0500000US46029,46029,"Codington County, South Dakota",50133,2326
0500000US46031,46031,"Corson County, South Dakota",32115,2338
0500000US46033,46033,"Custer County, South Dakota",52891,5130
0500000US46035,46035,"Davison County, South Dakota",48310,3520
0500000US46037,46037,"Day County, South Dakota",40647,3352
0500000US46039,46039,"Deuel County, South Dakota",54781,3179
0500000US46041,46041,"Dewey County, South Dakota",40585,2555
0500000US46043,46043,"Douglas County, South Dakota",51290,4027
0500000US46045,46045,"Edmunds County, South Dakota",62467,6755
0500000US46047,46047,"Fall River County, South Dakota",45750,5043
0500000US46049,46049,"Faulk County, South Dakota",43529,4552
0500000US46051,46051,"Grant County, South Dakota",54180,2962
0500000US46053,46053,"Gregory County, South Dakota",40045,4139
0500000US46055,46055,"Haakon County, South Dakota",39554,2992
0500000US46057,46057,"Hamlin County, South Dakota",60169,2552
0500000US46059,46059,"Hand County, South Dakota",52266,4774
0500000US46061,46061,"Hanson County, South Dakota",60089,4142
0500000US46063,46063,"Harding County, South Dakota",51458,4205
0500000US46065,46065,"Hughes County, South Dakota",58934,3701
0500000US46067,46067,"Hutchinson County, South Dakota",47356,2703
0500000US46069,46069,"Hyde County, South Dakota",55000,3631
0500000US46071,46071,"Jackson County, South Dakota",41510,4063
0500000US46073,46073,"Jerauld County, South Dakota",51442,3818
0500000US46075,46075,"Jones County, South Dakota",39276,6803
0500000US46077,46077,"Kingsbury County, South Dakota",54568,3838
0500000US46079,46079,"Lake County, South Dakota",57239,4974
0500000US46081,46081,"Lawrence County, South Dakota",48220,3462
0500000US46083,46083,"Lincoln County, South Dakota",77455,1956
0500000US46085,46085,"Lyman County, South Dakota",45921,4081
0500000US46087,46087,"McCook County, South Dakota",58485,3481
0500000US46089,46089,"McPherson County, South Dakota",41338,2582
0500000US46091,46091,"Marshall County, South Dakota",55398,7819
0500000US46093,46093,"Meade County, South Dakota",53069,3553
0500000US46095,46095,"Mellette County, South Dakota",29471,3911
0500000US46097,46097,"Miner County, South Dakota",48542,5476
0500000US46099,46099,"Minnehaha County, South Dakota",55293,1173
0500000US46101,46101,"Moody County, South Dakota",54383,3971
0500000US46102,46102,"Oglala Lakota County, South Dakota",26330,2077
0500000US46103,46103,"Pennington County, South Dakota",51084,1159
0500000US46105,46105,"Perkins County, South Dakota",45855,5363
0500000US46107,46107,"Potter County, South Dakota",47991,3390
0500000US46109,46109,"Roberts County, South Dakota",50108,2117
0500000US46111,46111,"Sanborn County, South Dakota",51167,2387
0500000US46115,46115,"Spink County, South Dakota",49859,3426
0500000US46117,46117,"Stanley County, South Dakota",60046,8630
0500000US46119,46119,"Sully County, South Dakota",59800,8057
0500000US46121,46121,"Todd County, South Dakota",30800,2607
0500000US46123,46123,"Tripp County, South Dakota",41210,6338
0500000US46125,46125,"Turner County, South Dakota",54707,3686
0500000US46127,46127,"Union County, South Dakota",63890,4081
0500000US46129,46129,"Walworth County, South Dakota",46526,4346
0500000US46135,46135,"Yankton County, South Dakota",48723,3418
0500000US46137,46137,"Ziebach County, South Dakota",36552,3134
0500000US47001,47001,"Anderson County, Tennessee",44241,1821
0500000US47003,47003,"Bedford County, Tennessee",43819,2347
0500000US47005,47005,"Benton County, Tennessee",33611,3546
0500000US47007,47007,"Bledsoe County, Tennessee",38535,5210
0500000US47009,47009,"Blount County, Tennessee",49532,1479
0500000US47011,47011,"Bradley County, Tennessee",43721,1358
0500000US47013,47013,"Campbell County, Tennessee",33628,1743
0500000US47015,47015,"Cannon County, Tennessee",43654,3574
0500000US47017,47017,"Carroll County, Tennessee",36212,2340
0500000US47019,47019,"Carter County, Tennessee",33177,1491
0500000US47021,47021,"Cheatham County, Tennessee",53179,3076
0500000US47023,47023,"Chester County, Tennessee",42376,5082
0500000US47025,47025,"Claiborne County, Tennessee",33428,1914
0500000US47027,47027,"Clay County, Tennessee",28147,3660
0500000US47029,47029,"Cocke County, Tennessee",31081,2196
0500000US47031,47031,"Coffee County, Tennessee",45456,1559
0500000US47033,47033,"Crockett County, Tennessee",38043,3033
0500000US47035,47035,"Cumberland County, Tennessee",40123,1297
0500000US47037,47037,"Davidson County, Tennessee",50484,524
0500000US47039,47039,"Decatur County, Tennessee",38180,3840
0500000US47041,47041,"DeKalb County, Tennessee",37640,3021
0500000US47043,47043,"Dickson County, Tennessee",47137,1301
0500000US47045,47045,"Dyer County, Tennessee",42833,3011
0500000US47047,47047,"Fayette County, Tennessee",55972,2217
0500000US47049,47049,"Fentress County, Tennessee",31714,1511
0500000US47051,47051,"Franklin County, Tennessee",44837,1875
0500000US47053,47053,"Gibson County, Tennessee",38854,2711
0500000US47055,47055,"Giles County, Tennessee",40635,2172
0500000US47057,47057,"Grainger County, Tennessee",37522,2424
0500000US47059,47059,"Greene County, Tennessee",36711,1340
0500000US47061,47061,"Grundy County, Tennessee",28467,3095
0500000US47063,47063,"Hamblen County, Tennessee",39270,1902
0500000US47065,47065,"Hamilton County, Tennessee",49434,1020
0500000US47067,47067,"Hancock County, Tennessee",27973,2433
0500000US47069,47069,"Hardeman County, Tennessee",33566,2052
0500000US47071,47071,"Hardin County, Tennessee",37244,1888
0500000US47073,47073,"Hawkins County, Tennessee",37883,1714
0500000US47075,47075,"Haywood County, Tennessee",35094,2273
0500000US47077,47077,"Henderson County, Tennessee",41478,2382
0500000US47079,47079,"Henry County, Tennessee",38378,2365
0500000US47081,47081,"Hickman County, Tennessee",37546,2734
0500000US47083,47083,"Houston County, Tennessee",40680,2412
0500000US47085,47085,"Humphreys County, Tennessee",40995,2119
0500000US47087,47087,"Jackson County, Tennessee",32676,2645
0500000US47089,47089,"Jefferson County, Tennessee",43673,2087
0500000US47091,47091,"Johnson County, Tennessee",30180,3095
0500000US47093,47093,"Knox County, Tennessee",50366,696
0500000US47095,47095,"Lake County, Tennessee",29893,2592
0500000US47097,47097,"Lauderdale County, Tennessee",32353,2126
0500000US47099,47099,"Lawrence County, Tennessee",40457,1800
0500000US47101,47101,"Lewis County, Tennessee",36920,2628
0500000US47103,47103,"Lincoln County, Tennessee",41038,1675
0500000US47105,47105,"Loudon County, Tennessee",52995,2976
0500000US47107,47107,"McMinn County, Tennessee",38661,2216
0500000US47109,47109,"McNairy County, Tennessee",31956,1528
0500000US47111,47111,"Macon County, Tennessee",34098,3364
0500000US47113,47113,"Madison County, Tennessee",44237,1811
0500000US47115,47115,"Marion County, Tennessee",41477,2451
0500000US47117,47117,"Marshall County, Tennessee",44900,3507
0500000US47119,47119,"Maury County, Tennessee",49597,1807
0500000US47121,47121,"Meigs County, Tennessee",35209,2588
0500000US47123,47123,"Monroe County, Tennessee",37054,2471
0500000US47125,47125,"Montgomery County, Tennessee",51528,787
0500000US47127,47127,"Moore County, Tennessee",49496,3106
0500000US47129,47129,"Morgan County, Tennessee",39728,3469
0500000US47131,47131,"Obion County, Tennessee",38933,2288
0500000US47133,47133,"Overton County, Tennessee",35065,2138
0500000US47135,47135,"Perry County, Tennessee",31274,3405
0500000US47137,47137,"Pickett County, Tennessee",39014,3270
0500000US47139,47139,"Polk County, Tennessee",41520,1706
0500000US47141,47141,"Putnam County, Tennessee",36350,1484
0500000US47143,47143,"Rhea County, Tennessee",38355,3410
0500000US47145,47145,"Roane County, Tennessee",42299,2566
0500000US47147,47147,"Robertson County, Tennessee",56331,2533
0500000US47149,47149,"Rutherford County, Tennessee",58032,1493
0500000US47151,47151,"Scott County, Tennessee",30897,3306
0500000US47153,47153,"Sequatchie County, Tennessee",46541,5309
0500000US47155,47155,"Sevier County, Tennessee",42586,1777
0500000US47157,47157,"Shelby County, Tennessee",46854,545
0500000US47159,47159,"Smith County, Tennessee",44272,3539
0500000US47161,47161,"Stewart County, Tennessee",41835,4924
0500000US47163,47163,"Sullivan County, Tennessee",40983,1030
0500000US47165,47165,"Sumner County, Tennessee",58972,1292
0500000US47167,47167,"Tipton County, Tennessee",54650,2812
0500000US47169,47169,"Trousdale County, Tennessee",47667,7124
0500000US47171,47171,"Unicoi County, Tennessee",35390,5066
0500000US47173,47173,"Union County, Tennessee",38540,2321
0500000US47175,47175,"Van Buren County, Tennessee",42813,3663
0500000US47177,47177,"Warren County, Tennessee",36245,1714
0500000US47179,47179,"Washington County, Tennessee",44444,1137
0500000US47181,47181,"Wayne County, Tennessee",34008,5519
0500000US47183,47183,"Weakley County, Tennessee",38040,2108
0500000US47185,47185,"White County, Tennessee",35989,3069
0500000US47187,47187,"Williamson County, Tennessee",100140,1964
0500000US47189,47189,"Wilson County, Tennessee",63426,1698
0500000US48001,48001,"Anderson County, Texas",42146,2539
0500000US48003,48003,"Andrews County, Texas",70121,7053
0500000US48005,48005,"Angelina County, Texas",44185,2107
0500000US48007,48007,"Aransas County, Texas",44851,4261
0500000US48009,48009,"Archer County, Texas",62407,5368
0500000US48011,48011,"Armstrong County, Texas",65000,9415
0500000US48013,48013,"Atascosa County, Texas",53181,4114
0500000US48015,48015,"Austin County, Texas",56681,4903
0500000US48017,48017,"Bailey County, Texas",40589,8438
0500000US48019,48019,"Bandera County, Texas",55434,4503
0500000US48021,48021,"Bastrop County, Texas",55808,2177
0500000US48023,48023,"Baylor County, Texas",34382,5181
0500000US48025,48025,"Bee County, Texas",44005,3595
0500000US48027,48027,"Bell County, Texas",51529,773
0500000US48029,48029,"Bexar County, Texas",52353,363
0500000US48031,48031,"Blanco County, Texas",56573,4770
0500000US48033,48033,"Borden County, Texas",77569,4724
0500000US48035,48035,"Bosque County, Texas",45419,2671
0500000US48037,48037,"Bowie County, Texas",42683,1620
0500000US48039,48039,"Brazoria County, Texas",72006,1498
0500000US48041,48041,"Brazos County, Texas",41654,1148
0500000US48043,48043,"Brewster County, Texas",38440,4465
0500000US48045,48045,"Briscoe County, Texas",40385,6216
0500000US48047,48047,"Brooks County, Texas",24913,4198
0500000US48049,48049,"Brown County, Texas",43235,2221
0500000US48051,48051,"Burleson County, Texas",52513,3724
0500000US48053,48053,"Burnet County, Texas",54259,5590
0500000US48055,48055,"Caldwell County, Texas",49533,1714
0500000US48057,48057,"Calhoun County, Texas",54167,6295
0500000US48059,48059,"Callahan County, Texas",40568,3135
0500000US48061,48061,"Cameron County, Texas",34578,1003
0500000US48063,48063,"Camp County, Texas",40045,3702
0500000US48065,48065,"Carson County, Texas",64554,5619
0500000US48067,48067,"Cass County, Texas",39366,2656
0500000US48069,48069,"Castro County, Texas",42733,4865
0500000US48071,48071,"Chambers County, Texas",70396,9943
0500000US48073,48073,"Cherokee County, Texas",40769,1475
0500000US48075,48075,"Childress County, Texas",37125,5711
0500000US48077,48077,"Clay County, Texas",45341,5565
0500000US48079,48079,"Cochran County, Texas",38625,4179
0500000US48081,48081,"Coke County, Texas",41756,3892
0500000US48083,48083,"Coleman County, Texas",42049,3207
0500000US48085,48085,"Collin County, Texas",86188,960
0500000US48087,48087,"Collingsworth County, Texas",40257,6489
0500000US48089,48089,"Colorado County, Texas",45398,4465
0500000US48091,48091,"Comal County, Texas",69666,2520
0500000US48093,48093,"Comanche County, Texas",39054,3247
0500000US48095,48095,"Concho County, Texas",48516,5167
0500000US48097,48097,"Cooke County, Texas",56269,3421
0500000US48099,48099,"Coryell County, Texas",49275,1426
0500000US48101,48101,"Cottle County, Texas",33750,4521
0500000US48103,48103,"Crane County, Texas",60133,5203
0500000US48105,48105,"Crockett County, Texas",50646,6669
0500000US48107,48107,"Crosby County, Texas",39026,2709
0500000US48109,48109,"Culberson County, Texas",33981,6005
0500000US48111,48111,"Dallam County, Texas",43897,6253
0500000US48113,48113,"Dallas County, Texas",51411,341
0500000US48115,48115,"Dawson County, Texas",42354,3581
0500000US48117,48117,"Deaf Smith County, Texas",47219,3679
0500000US48119,48119,"Delta County, Texas",40529,7054
0500000US48121,48121,"Denton County, Texas",76678,883
0500000US48123,48123,"DeWitt County, Texas",50582,3585
0500000US48125,48125,"Dickens County, Texas",42118,4133
0500000US48127,48127,"Dimmit County, Texas",32204,8275
0500000US48129,48129,"Donley County, Texas",40560,4567
0500000US48131,48131,"Duval County, Texas",33115,4009
0500000US48133,48133,"Eastland County, Texas",34434,2888
0500000US48135,48135,"Ector County, Texas",58335,3083
0500000US48137,48137,"Edwards County, Texas",39457,12504
0500000US48139,48139,"Ellis County, Texas",64382,1649
0500000US48141,48141,"El Paso County, Texas",42075,680
0500000US48143,48143,"Erath County, Texas",42492,2087
0500000US48145,48145,"Falls County, Texas",38547,3195
0500000US48147,48147,"Fannin County, Texas",45471,2917
0500000US48149,48149,"Fayette County, Texas",51290,3879
0500000US48151,48151,"Fisher County, Texas",41531,2388
0500000US48153,48153,"Floyd County, Texas",43070,4238
0500000US48155,48155,"Foard County, Texas",48068,14564
0500000US48157,48157,"Fort Bend County, Texas",91152,1440
0500000US48159,48159,"Franklin County, Texas",42652,4043
0500000US48161,48161,"Freestone County, Texas",45134,4001
0500000US48163,48163,"Frio County, Texas",37163,3932
0500000US48165,48165,"Gaines County, Texas",58788,5183
0500000US48167,48167,"Galveston County, Texas",63064,1326
0500000US48169,48169,"Garza County, Texas",52708,8214
0500000US48171,48171,"Gillespie County, Texas",55850,4205
0500000US48173,48173,"Glasscock County, Texas",62159,26052
0500000US48175,48175,"Goliad County, Texas",54375,6827
0500000US48177,48177,"Gonzales County, Texas",46630,3138
0500000US48179,48179,"Gray County, Texas",45264,3497
0500000US48181,48181,"Grayson County, Texas",50212,1503
0500000US48183,48183,"Gregg County, Texas",47140,1487
0500000US48185,48185,"Grimes County, Texas",47839,3663
0500000US48187,48187,"Guadalupe County, Texas",64599,1762
0500000US48189,48189,"Hale County, Texas",44995,2380
0500000US48191,48191,"Hall County, Texas",27244,5402
0500000US48193,48193,"Hamilton County, Texas",45105,6235
0500000US48195,48195,"Hansford County, Texas",41335,6235
0500000US48197,48197,"Hardeman County, Texas",35156,4116
0500000US48199,48199,"Hardin County, Texas",54352,2715
0500000US48201,48201,"Harris County, Texas",55584,392
0500000US48203,48203,"Harrison County, Texas",46230,2767
0500000US48205,48205,"Hartley County, Texas",64614,2578
0500000US48207,48207,"Haskell County, Texas",41067,7870
0500000US48209,48209,"Hays County, Texas",60495,1439
0500000US48211,48211,"Hemphill County, Texas",67773,7075
0500000US48213,48213,"Henderson County, Texas",43434,1511
0500000US48215,48215,"Hidalgo County, Texas",36094,765
0500000US48217,48217,"Hill County, Texas",43441,2181
0500000US48219,48219,"Hockley County, Texas",50331,2918
0500000US48221,48221,"Hood County, Texas",58315,2752
0500000US48223,48223,"Hopkins County, Texas",45748,3375
0500000US48225,48225,"Houston County, Texas",32434,2685
0500000US48227,48227,"Howard County, Texas",50977,1985
0500000US48229,48229,"Hudspeth County, Texas",26635,3868
0500000US48231,48231,"Hunt County, Texas",45643,2085
0500000US48233,48233,"Hutchinson County, Texas",50114,2716
0500000US48235,48235,"Irion County, Texas",64100,7621
0500000US48237,48237,"Jack County, Texas",50390,7984
0500000US48239,48239,"Jackson County, Texas",56601,5418
0500000US48241,48241,"Jasper County, Texas",44552,5611
0500000US48243,48243,"Jeff Davis County, Texas",50174,15160
0500000US48245,48245,"Jefferson County, Texas",44965,1231
0500000US48247,48247,"Jim Hogg County, Texas",34769,8904
0500000US48249,48249,"Jim Wells County, Texas",43321,5680
0500000US48251,48251,"Johnson County, Texas",59095,1771
0500000US48253,48253,"Jones County, Texas",47007,2906
0500000US48255,48255,"Karnes County, Texas",46058,2769
0500000US48257,48257,"Kaufman County, Texas",60179,1978
0500000US48259,48259,"Kendall County, Texas",76350,4308
0500000US48261,48261,"Kenedy County, Texas",24000,8320
0500000US48263,48263,"Kent County, Texas",50625,9496
0500000US48265,48265,"Kerr County, Texas",44261,2597
0500000US48267,48267,"Kimble County, Texas",41263,4295
0500000US48269,48269,"King County, Texas",57083,21338
0500000US48271,48271,"Kinney County, Texas",34398,6439
0500000US48273,48273,"Kleberg County, Texas",41469,3025
0500000US48275,48275,"Knox County, Texas",42188,6525
0500000US48277,48277,"Lamar County, Texas",40283,1934
0500000US48279,48279,"Lamb County, Texas",41401,2134
0500000US48281,48281,"Lampasas County, Texas",50358,3544
0500000US48283,48283,"La Salle County, Texas",40094,6579
0500000US48285,48285,"Lavaca County, Texas",47753,2776
0500000US48287,48287,"Lee County, Texas",54346,4902
0500000US48289,48289,"Leon County, Texas",47441,5410
0500000US48291,48291,"Liberty County, Texas",49655,2563
0500000US48293,48293,"Limestone County, Texas",37431,2280
0500000US48295,48295,"Lipscomb County, Texas",60163,7156
0500000US48297,48297,"Live Oak County, Texas",50741,3539
0500000US48299,48299,"Llano County, Texas",48562,4109
0500000US48301,48301,"Loving County, Texas",56875,45695
0500000US48303,48303,"Lubbock County, Texas",46859,680
0500000US48305,48305,"Lynn County, Texas",40722,2883
0500000US48307,48307,"McCulloch County, Texas",40784,2850
0500000US48309,48309,"McLennan County, Texas",44246,1440
0500000US48311,48311,"McMullen County, Texas",57589,24360
0500000US48313,48313,"Madison County, Texas",43209,5026
0500000US48315,48315,"Marion County, Texas",35424,2709
0500000US48317,48317,"Martin County, Texas",63992,10522
0500000US48319,48319,"Mason County, Texas",38496,2756
0500000US48321,48321,"Matagorda County, Texas",41253,3323
0500000US48323,48323,"Maverick County, Texas",37155,2462
0500000US48325,48325,"Medina County, Texas",58333,2576
0500000US48327,48327,"Menard County, Texas",37917,6487
0500000US48329,48329,"Midland County, Texas",71424,2466
0500000US48331,48331,"Milam County, Texas",39213,2905
0500000US48333,48333,"Mills County, Texas",44375,6442
0500000US48335,48335,"Mitchell County, Texas",51555,6059
0500000US48337,48337,"Montague County, Texas",46383,2052
0500000US48339,48339,"Montgomery County, Texas",70805,1202
0500000US48341,48341,"Moore County, Texas",50552,2828
0500000US48343,48343,"Morris County, Texas",37902,3351
0500000US48345,48345,"Motley County, Texas",35433,6591
0500000US48347,48347,"Nacogdoches County, Texas",38915,2010
0500000US48349,48349,"Navarro County, Texas",43388,2182
0500000US48351,48351,"Newton County, Texas",36829,2710
0500000US48353,48353,"Nolan County, Texas",38411,2566
0500000US48355,48355,"Nueces County, Texas",51882,1080
0500000US48357,48357,"Ochiltree County, Texas",50011,4425
0500000US48359,48359,"Oldham County, Texas",52292,10259
0500000US48361,48361,"Orange County, Texas",51443,1876
0500000US48363,48363,"Palo Pinto County, Texas",42824,3327
0500000US48365,48365,"Panola County, Texas",50712,2584
0500000US48367,48367,"Parker County, Texas",67979,2251
0500000US48369,48369,"Parmer County, Texas",48589,4592
0500000US48371,48371,"Pecos County, Texas",51735,5356
0500000US48373,48373,"Polk County, Texas",40864,2216
0500000US48375,48375,"Potter County, Texas",40340,1266
0500000US48377,48377,"Presidio County, Texas",33453,6900
0500000US48379,48379,"Rains County, Texas",50405,5231
0500000US48381,48381,"Randall County, Texas",62635,1526
0500000US48383,48383,"Reagan County, Texas",59257,14775
0500000US48385,48385,"Real County, Texas",37059,5393
0500000US48387,48387,"Red River County, Texas",35016,3815
0500000US48389,48389,"Reeves County, Texas",46464,4684
0500000US48391,48391,"Refugio County, Texas",50145,5199
0500000US48393,48393,"Roberts County, Texas",72500,8963
0500000US48395,48395,"Robertson County, Texas",49142,4213
0500000US48397,48397,"Rockwall County, Texas",89161,4118
0500000US48399,48399,"Runnels County, Texas",41339,3566
0500000US48401,48401,"Rusk County, Texas",47424,2514
0500000US48403,48403,"Sabine County, Texas",32500,2556
0500000US48405,48405,"San Augustine County, Texas",29426,3478
0500000US48407,48407,"San Jacinto County, Texas",44878,5310
0500000US48409,48409,"San Patricio County, Texas",52659,1913
0500000US48411,48411,"San Saba County, Texas",40718,3707
0500000US48413,48413,"Schleicher County, Texas",59766,6781
0500000US48415,48415,"Scurry County, Texas",55661,5117
0500000US48417,48417,"Shackelford County, Texas",50285,4357
0500000US48419,48419,"Shelby County, Texas",36312,3061
0500000US48421,48421,"Sherman County, Texas",52969,5495
0500000US48423,48423,"Smith County, Texas",48683,1775
0500000US48425,48425,"Somervell County, Texas",50562,6613
0500000US48427,48427,"Starr County, Texas",26682,1762
0500000US48429,48429,"Stephens County, Texas",45217,3966
0500000US48431,48431,"Sterling County, Texas",50156,11591
0500000US48433,48433,"Stonewall County, Texas",47969,12767
0500000US48435,48435,"Sutton County, Texas",54567,8197
0500000US48437,48437,"Swisher County, Texas",35167,3978
0500000US48439,48439,"Tarrant County, Texas",60373,434
0500000US48441,48441,"Taylor County, Texas",47044,1694
0500000US48443,48443,"Terrell County, Texas",24821,5997
0500000US48445,48445,"Terry County, Texas",40407,3223
0500000US48447,48447,"Throckmorton County, Texas",39438,7111
0500000US48449,48449,"Titus County, Texas",45026,2252
0500000US48451,48451,"Tom Green County, Texas",47637,1717
0500000US48453,48453,"Travis County, Texas",64422,788
0500000US48455,48455,"Trinity County, Texas",35865,2475
0500000US48457,48457,"Tyler County, Texas",45427,6569
0500000US48459,48459,"Upshur County, Texas",47724,3275
0500000US48461,48461,"Upton County, Texas",48220,10066
0500000US48463,48463,"Uvalde County, Texas",39011,3144
0500000US48465,48465,"Val Verde County, Texas",44170,2428
0500000US48467,48467,"Van Zandt County, Texas",46555,1908
0500000US48469,48469,"Victoria County, Texas",54697,2684
0500000US48471,48471,"Walker County, Texas",40090,2176
0500000US48473,48473,"Waller County, Texas",53508,4924
0500000US48475,48475,"Ward County, Texas",56796,6209
0500000US48477,48477,"Washington County, Texas",52718,3927
0500000US48479,48479,"Webb County, Texas",38711,1204
0500000US48481,48481,"Wharton County, Texas",46445,3229
0500000US48483,48483,"Wheeler County, Texas",51082,2994
0500000US48485,48485,"Wichita County, Texas",45371,1321
0500000US48487,48487,"Wilbarger County, Texas",43635,5021
0500000US48489,48489,"Willacy County, Texas",28817,2404
0500000US48491,48491,"Williamson County, Texas",75935,1076
0500000US48493,48493,"Wilson County, Texas",68737,3504
0500000US48495,48495,"Winkler County, Texas",54261,9197
0500000US48497,48497,"Wise County, Texas",56396,2829
0500000US48499,48499,"Wood County, Texas",47814,2592
0500000US48501,48501,"Yoakum County, Texas",56655,9633
0500000US48503,48503,"Young County, Texas",46978,5614
0500000US48505,48505,"Zapata County, Texas",36976,5406
0500000US48507,48507,"Zavala County, Texas",26639,6815
0500000US49001,49001,"Beaver County, Utah",48083,4257
0500000US49003,49003,"Box Elder County, Utah",55514,1915
0500000US49005,49005,"Cache County, Utah",51935,1269
0500000US49007,49007,"Carbon County, Utah",47793,3365
0500000US49009,49009,"Daggett County, Utah",75938,28895
0500000US49011,49011,"Davis County, Utah",72661,902
0500000US49013,49013,"Duchesne County, Utah",61244,1660
0500000US49015,49015,"Emery County, Utah",51276,3402
0500000US49017,49017,"Garfield County, Utah",45221,4759
0500000US49019,49019,"Grand County, Utah",43529,4046
0500000US49021,49021,"Iron County, Utah",43799,2721
0500000US49023,49023,"Juab County, Utah",54861,5689
0500000US49025,49025,"Kane County, Utah",50517,6587
0500000US49027,49027,"Millard County, Utah",53902,4295
0500000US49029,49029,"Morgan County, Utah",80865,7708
0500000US49031,49031,"Piute County, Utah",37112,3588
0500000US49033,49033,"Rich County, Utah",52569,5697
0500000US49035,49035,"Salt Lake County, Utah",64601,691
0500000US49037,49037,"San Juan County, Utah",41108,3915
0500000US49039,49039,"Sanpete County, Utah",48866,3619
0500000US49041,49041,"Sevier County, Utah",48872,3377
0500000US49043,49043,"Summit County, Utah",91470,4440
0500000US49045,49045,"Tooele County, Utah",64149,1910
0500000US49047,49047,"Uintah County, Utah",67943,2849
0500000US49049,49049,"Utah County, Utah",64321,911
0500000US49051,49051,"Wasatch County, Utah",71337,5882
0500000US49053,49053,"Washington County, Utah",52865,1433
0500000US49055,49055,"Wayne County, Utah",41684,3387
0500000US49057,49057,"Weber County, Utah",59660,1424
0500000US50001,50001,"Addison County, Vermont",61020,2194
0500000US50003,50003,"Bennington County, Vermont",51489,3350
0500000US50005,50005,"Caledonia County, Vermont",46931,1876
0500000US50007,50007,"Chittenden County, Vermont",66414,2090
0500000US50009,50009,"Essex County, Vermont",39467,2540
0500000US50011,50011,"Franklin County, Vermont",58884,2002
0500000US50013,50013,"Grand Isle County, Vermont",64295,2932
0500000US50015,50015,"Lamoille County, Vermont",53316,4047
0500000US50017,50017,"Orange County, Vermont",54263,1743
0500000US50019,50019,"Orleans County, Vermont",43959,2047
0500000US50021,50021,"Rutland County, Vermont",50029,1717
0500000US50023,50023,"Washington County, Vermont",58171,1989
0500000US50025,50025,"Windham County, Vermont",50917,1775
0500000US50027,50027,"Windsor County, Vermont",54763,2123
0500000US51001,51001,"Accomack County, Virginia",38503,2185
0500000US51003,51003,"Albemarle County, Virginia",70342,1896
0500000US51005,51005,"Alleghany County, Virginia",45538,3210
0500000US51007,51007,"Amelia County, Virginia",58269,6621
0500000US51009,51009,"Amherst County, Virginia",47002,2852
0500000US51011,51011,"Appomattox County, Virginia",52134,4386
0500000US51013,51013,"Arlington County, Virginia",108706,2294
0500000US51015,51015,"Augusta County, Virginia",56802,1847
0500000US51017,51017,"Bath County, Virginia",44985,4210
0500000US51019,51019,"Bedford County, Virginia",56725,1634
0500000US51021,51021,"Bland County, Virginia",47800,2803
0500000US51023,51023,"Botetourt County, Virginia",61470,2704
0500000US51025,51025,"Brunswick County, Virginia",38858,1894
0500000US51027,51027,"Buchanan County, Virginia",30335,1753
0500000US51029,51029,"Buckingham County, Virginia",43514,2817
0500000US51031,51031,"Campbell County, Virginia",47005,1482
0500000US51033,51033,"Caroline County, Virginia",57294,3839
0500000US51035,51035,"Carroll County, Virginia",37048,2774
0500000US51036,51036,"Charles City County, Virginia",54167,4552
0500000US51037,51037,"Charlotte County, Virginia",33837,3383
0500000US51041,51041,"Chesterfield County, Virginia",73869,1130
0500000US51043,51043,"Clarke County, Virginia",71986,4237
0500000US51045,51045,"Craig County, Virginia",40500,15270
0500000US51047,51047,"Culpeper County, Virginia",66160,3269
0500000US51049,51049,"Cumberland County, Virginia",37489,5331
0500000US51051,51051,"Dickenson County, Virginia",31226,3132
0500000US51053,51053,"Dinwiddie County, Virginia",51579,2863
0500000US51057,51057,"Essex County, Virginia",47527,5754
0500000US51059,51059,"Fairfax County, Virginia",114329,1028
0500000US51061,51061,"Fauquier County, Virginia",91221,3496
0500000US51063,51063,"Floyd County, Virginia",47288,3253
0500000US51065,51065,"Fluvanna County, Virginia",66425,2978
0500000US51067,51067,"Franklin County, Virginia",48720,2821
0500000US51069,51069,"Frederick County, Virginia",68929,2661
0500000US51071,51071,"Giles County, Virginia",47675,2382
0500000US51073,51073,"Gloucester County, Virginia",62878,3180
0500000US51075,51075,"Goochland County, Virginia",82326,5007
0500000US51077,51077,"Grayson County, Virginia",31002,2220
0500000US51079,51079,"Greene County, Virginia",61615,3319
0500000US51081,51081,"Greensville County, Virginia",40559,4309
0500000US51083,51083,"Halifax County, Virginia",37001,1974
0500000US51085,51085,"Hanover County, Virginia",81170,1941
0500000US51087,51087,"Henrico County, Virginia",63699,1041
0500000US51089,51089,"Henry County, Virginia",34992,2026
0500000US51091,51091,"Highland County, Virginia",44877,6095
0500000US51093,51093,"Isle of Wight County, Virginia",66835,3487
0500000US51095,51095,"James City County, Virginia",80226,2989
0500000US51097,51097,"King and Queen County, Virginia",48852,5305
0500000US51099,51099,"King George County, Virginia",84342,6098
0500000US51101,51101,"King William County, Virginia",64297,3140
0500000US51103,51103,"Lancaster County, Virginia",50118,5751
0500000US51105,51105,"Lee County, Virginia",31577,2309
0500000US51107,51107,"Loudoun County, Virginia",125672,1679
0500000US51109,51109,"Louisa County, Virginia",54662,3812
