GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2016 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2016 inflation-adjusted dollars)
0500000US29223,29223,"Wayne County, Missouri",34156,2766
0500000US29225,29225,"Webster County, Missouri",44907,2018
0500000US29227,29227,"Worth County, Missouri",45455,3911
0500000US29229,29229,"Wright County, Missouri",30660,2197
0500000US29510,29510,"St. Louis city, Missouri",52918,1252
0500000US30001,30001,"Beaverhead County, Montana",40438,3862
0500000US30003,30003,"Big Horn County, Montana",55900,12116
0500000US30005,30005,"Blaine County, Montana",42148,3691
0500000US30007,30007,"Broadwater County, Montana",50654,2973
0500000US30009,30009,"Carbon County, Montana",55167,5827
0500000US30011,30011,"Carter County, Montana",46912,5831
0500000US30013,30013,"Cascade County, Montana",47252,1894
0500000US30015,30015,"Chouteau County, Montana",42333,4502
0500000US30017,30017,"Custer County, Montana",50375,3386
0500000US30019,30019,"Daniels County, Montana",50946,2154
0500000US30021,30021,"Dawson County, Montana",58251,4447
0500000US30023,30023,"Deer Lodge County, Montana",39485,2867
0500000US30025,30025,"Fallon County, Montana",49688,9346
0500000US30027,30027,"Fergus County, Montana",42525,5594
0500000US30029,30029,"Flathead County, Montana",48965,1485
0500000US30031,30031,"Gallatin County, Montana",58237,1796
0500000US30033,30033,"Garfield County, Montana",42841,6777
0500000US30035,30035,"Glacier County, Montana",41019,5771
0500000US30037,30037,"Golden Valley County, Montana",44000,3645
0500000US30039,30039,"Granite County, Montana",48344,6146
0500000US30041,30041,"Hill County, Montana",46613,4203
0500000US30043,30043,"Jefferson County, Montana",62730,3073
0500000US30045,30045,"Judith Basin County, Montana",45486,6364
0500000US30047,30047,"Lake County, Montana",42169,2557
0500000US30049,30049,"Lewis and Clark County, Montana",61466,2783
0500000US30051,30051,"Liberty County, Montana",46528,7252
0500000US30053,30053,"Lincoln County, Montana",35048,2511
0500000US30055,30055,"McCone County, Montana",42273,7697
0500000US30057,30057,"Madison County, Montana",48237,5663
0500000US30059,30059,"Meagher County, Montana",39032,3602
0500000US30061,30061,"Mineral County, Montana",36750,5516
0500000US30063,30063,"Missoula County, Montana",47453,1702
0500000US30065,30065,"Musselshell County, Montana",44271,9301
0500000US30067,30067,"Park County, Montana",43534,3436
0500000US30069,30069,"Petroleum County, Montana",38250,8184
0500000US30071,30071,"Phillips County, Montana",39293,9507
0500000US30073,30073,"Pondera County, Montana",44089,7502
0500000US30075,30075,"Powder River County, Montana",46087,6107
0500000US30077,30077,"Powell County, Montana",43627,5138
0500000US30079,30079,"Prairie County, Montana",45054,4416
0500000US30081,30081,"Ravalli County, Montana",41423,2349
0500000US30083,30083,"Richland County, Montana",66670,3356
0500000US30085,30085,"Roosevelt County, Montana",51979,6097
0500000US30087,30087,"Rosebud County, Montana",63849,8256
0500000US30089,30089,"Sanders County, Montana",34338,2648
0500000US30091,30091,"Sheridan County, Montana",55536,9345
0500000US30093,30093,"Silver Bow County, Montana",39805,2931
0500000US30095,30095,"Stillwater County, Montana",59266,4106
0500000US30097,30097,"Sweet Grass County, Montana",51375,8282
0500000US30099,30099,"Teton County, Montana",49781,4613
0500000US30101,30101,"Toole County, Montana",47314,5346
0500000US30103,30103,"Treasure County, Montana",43750,5314
0500000US30105,30105,"Valley County, Montana",52276,6438
0500000US30107,30107,"Wheatland County, Montana",36250,4711
0500000US30109,30109,"Wibaux County, Montana",40000,11386
0500000US30111,30111,"Yellowstone County, Montana",56837,1722
0500000US31001,31001,"Adams County, Nebraska",51743,2678
0500000US31003,31003,"Antelope County, Nebraska",46296,2030
0500000US31005,31005,"Arthur County, Nebraska",40375,5451
0500000US31007,31007,"Banner County, Nebraska",59167,9264
0500000US31009,31009,"Blaine County, Nebraska",50600,1806
0500000US31011,31011,"Boone County, Nebraska",52176,2607
0500000US31013,31013,"Box Butte County, Nebraska",55282,5464
0500000US31015,31015,"Boyd County, Nebraska",42500,3458
0500000US31017,31017,"Brown County, Nebraska",37134,6693
0500000US31019,31019,"Buffalo County, Nebraska",56110,1522
0500000US31021,31021,"Burt County, Nebraska",48139,3841
0500000US31023,31023,"Butler County, Nebraska",51538,3385
0500000US31025,31025,"Cass County, Nebraska",65583,3008
0500000US31027,31027,"Cedar County, Nebraska",54836,2499
0500000US31029,31029,"Chase County, Nebraska",55071,3415
0500000US31031,31031,"Cherry County, Nebraska",53997,3532
0500000US31033,31033,"Cheyenne County, Nebraska",54928,3217
0500000US31035,31035,"Clay County, Nebraska",52568,2817
0500000US31037,31037,"Colfax County, Nebraska",55038,3915
0500000US31039,31039,"Cuming County, Nebraska",52287,4262
0500000US31041,31041,"Custer County, Nebraska",47593,2988
0500000US31043,31043,"Dakota County, Nebraska",55329,4910
0500000US31045,31045,"Dawes County, Nebraska",45302,7435
0500000US31047,31047,"Dawson County, Nebraska",53476,2089
0500000US31049,31049,"Deuel County, Nebraska",54000,4971
0500000US31051,31051,"Dixon County, Nebraska",52578,2387
0500000US31053,31053,"Dodge County, Nebraska",51990,2278
0500000US31055,31055,"Douglas County, Nebraska",64315,976
0500000US31057,31057,"Dundy County, Nebraska",43667,6596
0500000US31059,31059,"Fillmore County, Nebraska",52740,3340
0500000US31061,31061,"Franklin County, Nebraska",46809,3528
0500000US31063,31063,"Frontier County, Nebraska",51076,2245
0500000US31065,31065,"Furnas County, Nebraska",40911,3004
0500000US31067,31067,"Gage County, Nebraska",48423,3911
0500000US31069,31069,"Garden County, Nebraska",48789,5502
0500000US31071,31071,"Garfield County, Nebraska",45483,3449
0500000US31073,31073,"Gosper County, Nebraska",60637,3430
0500000US31075,31075,"Grant County, Nebraska",45000,9445
0500000US31077,31077,"Greeley County, Nebraska",48182,2897
0500000US31079,31079,"Hall County, Nebraska",54428,1564
0500000US31081,31081,"Hamilton County, Nebraska",59952,2801
0500000US31083,31083,"Harlan County, Nebraska",42685,4460
0500000US31085,31085,"Hayes County, Nebraska",44716,12520
0500000US31087,31087,"Hitchcock County, Nebraska",41161,3690
0500000US31089,31089,"Holt County, Nebraska",49655,3866
0500000US31091,31091,"Hooker County, Nebraska",38527,2637
0500000US31093,31093,"Howard County, Nebraska",52795,3505
0500000US31095,31095,"Jefferson County, Nebraska",45052,3093
0500000US31097,31097,"Johnson County, Nebraska",50213,4819
0500000US31099,31099,"Kearney County, Nebraska",54855,3824
0500000US31101,31101,"Keith County, Nebraska",44613,3857
0500000US31103,31103,"Keya Paha County, Nebraska",43958,9623
0500000US31105,31105,"Kimball County, Nebraska",40380,2845
0500000US31107,31107,"Knox County, Nebraska",50374,3276
0500000US31109,31109,"Lancaster County, Nebraska",57086,995
0500000US31111,31111,"Lincoln County, Nebraska",53595,1977
0500000US31113,31113,"Logan County, Nebraska",53125,14333
0500000US31115,31115,"Loup County, Nebraska",56250,4384
0500000US31117,31117,"McPherson County, Nebraska",54028,15034
0500000US31119,31119,"Madison County, Nebraska",50502,1975
0500000US31121,31121,"Merrick County, Nebraska",50673,2584
0500000US31123,31123,"Morrill County, Nebraska",46477,3467
0500000US31125,31125,"Nance County, Nebraska",42679,5128
0500000US31127,31127,"Nemaha County, Nebraska",53460,4520
0500000US31129,31129,"Nuckolls County, Nebraska",42961,4542
0500000US31131,31131,"Otoe County, Nebraska",53660,3407
0500000US31133,31133,"Pawnee County, Nebraska",41000,3971
0500000US31135,31135,"Perkins County, Nebraska",58045,4312
0500000US31137,31137,"Phelps County, Nebraska",52914,2932
0500000US31139,31139,"Pierce County, Nebraska",53462,2922
0500000US31141,31141,"Platte County, Nebraska",59738,2788
0500000US31143,31143,"Polk County, Nebraska",59755,4913
0500000US31145,31145,"Red Willow County, Nebraska",42343,5174
0500000US31147,31147,"Richardson County, Nebraska",47539,4699
0500000US31149,31149,"Rock County, Nebraska",50091,9413
0500000US31151,31151,"Saline County, Nebraska",54743,5672
0500000US31153,31153,"Sarpy County, Nebraska",74480,1534
0500000US31155,31155,"Saunders County, Nebraska",64775,2536
0500000US31157,31157,"Scotts Bluff County, Nebraska",50447,2071
0500000US31159,31159,"Seward County, Nebraska",61998,2580
0500000US31161,31161,"Sheridan County, Nebraska",42316,4131
0500000US31163,31163,"Sherman County, Nebraska",46278,3350
0500000US31165,31165,"Sioux County, Nebraska",44875,9520
0500000US31167,31167,"Stanton County, Nebraska",58454,4944
0500000US31169,31169,"Thayer County, Nebraska",45840,1427
0500000US31171,31171,"Thomas County, Nebraska",53839,5845
0500000US31173,31173,"Thurston County, Nebraska",58456,5443
0500000US31175,31175,"Valley County, Nebraska",48194,6796
0500000US31177,31177,"Washington County, Nebraska",65907,3299
0500000US31179,31179,"Wayne County, Nebraska",57219,8757
0500000US31181,31181,"Webster County, Nebraska",40759,3996
0500000US31183,31183,"Wheeler County, Nebraska",47404,4741
0500000US31185,31185,"York County, Nebraska",56647,3978
0500000US32001,32001,"Churchill County, Nevada",48728,5579
0500000US32003,32003,"Clark County, Nevada",59210,636
0500000US32005,32005,"Douglas County, Nevada",63262,2521
0500000US32007,32007,"Elko County, Nevada",81681,2536
0500000US32009,32009,"Esmeralda County, Nevada",44250,7114
0500000US32011,32011,"Eureka County, Nevada",64167,31497
0500000US32013,32013,"Humboldt County, Nevada",69605,7157
0500000US32015,32015,"Lander County, Nevada",73182,12836
0500000US32017,32017,"Lincoln County, Nevada",51150,7187
0500000US32019,32019,"Lyon County, Nevada",50727,1708
0500000US32021,32021,"Mineral County, Nevada",38878,7923
0500000US32023,32023,"Nye County, Nevada",44292,4126
0500000US32027,32027,"Pershing County, Nevada",49635,10026
0500000US32029,32029,"Storey County, Nevada",66289,7591
0500000US32031,32031,"Washoe County, Nevada",59565,1122
0500000US32033,32033,"White Pine County, Nevada",59639,5894
0500000US32510,32510,"Carson City, Nevada",49019,3044
0500000US33001,33001,"Belknap County, New Hampshire",61443,2322
0500000US33003,33003,"Carroll County, New Hampshire",56379,2102
0500000US33005,33005,"Cheshire County, New Hampshire",58700,1952
0500000US33007,33007,"Coos County, New Hampshire",45401,1713
0500000US33009,33009,"Grafton County, New Hampshire",58791,2022
0500000US33011,33011,"Hillsborough County, New Hampshire",75057,1260
0500000US33013,33013,"Merrimack County, New Hampshire",67255,1446
0500000US33015,33015,"Rockingham County, New Hampshire",82993,1312
0500000US33017,33017,"Strafford County, New Hampshire",64458,2042
0500000US33019,33019,"Sullivan County, New Hampshire",58631,3550
0500000US34001,34001,"Atlantic County, New Jersey",66708,1689
0500000US34003,34003,"Bergen County, New Jersey",94592,1473
0500000US34005,34005,"Burlington County, New Jersey",82494,1367
0500000US34007,34007,"Camden County, New Jersey",74064,1302
0500000US34009,34009,"Cape May County, New Jersey",61659,1661
0500000US34011,34011,"Cumberland County, New Jersey",57393,2384
0500000US34013,34013,"Essex County, New Jersey",93996,1774
0500000US34015,34015,"Gloucester County, New Jersey",81677,1433
0500000US34017,34017,"Hudson County, New Jersey",81481,1355
0500000US34019,34019,"Hunterdon County, New Jersey",109859,3583
0500000US34021,34021,"Mercer County, New Jersey",91008,1922
0500000US34023,34023,"Middlesex County, New Jersey",79924,1520
0500000US34025,34025,"Monmouth County, New Jersey",94070,1365
0500000US34027,34027,"Morris County, New Jersey",105285,1535
0500000US34029,34029,"Ocean County, New Jersey",63494,1098
0500000US34031,34031,"Passaic County, New Jersey",84798,1989
0500000US34033,34033,"Salem County, New Jersey",68835,1943
0500000US34035,34035,"Somerset County, New Jersey",105990,2418
0500000US34037,34037,"Sussex County, New Jersey",87833,2252
0500000US34039,34039,"Union County, New Jersey",94108,2020
0500000US34041,34041,"Warren County, New Jersey",74220,1955
0500000US35001,35001,"Bernalillo County, New Mexico",58817,1199
0500000US35003,35003,"Catron County, New Mexico",39965,4099
0500000US35005,35005,"Chaves County, New Mexico",47537,3006
0500000US35006,35006,"Cibola County, New Mexico",47904,5577
0500000US35007,35007,"Colfax County, New Mexico",42577,9298
0500000US35009,35009,"Curry County, New Mexico",51112,2872
0500000US35011,35011,"De Baca County, New Mexico",32406,8905
0500000US35013,35013,"Doña Ana County, New Mexico",54318,2533
0500000US35015,35015,"Eddy County, New Mexico",62387,6104
0500000US35017,35017,"Grant County, New Mexico",42242,3530
0500000US35019,35019,"Guadalupe County, New Mexico",24917,8997
0500000US35021,35021,"Harding County, New Mexico",32045,9686
0500000US35023,35023,"Hidalgo County, New Mexico",37188,8157
0500000US35025,35025,"Lea County, New Mexico",65893,5852
0500000US35027,35027,"Lincoln County, New Mexico",45125,5917
0500000US35028,35028,"Los Alamos County, New Mexico",110657,5640
0500000US35029,35029,"Luna County, New Mexico",28463,2586
0500000US35031,35031,"McKinley County, New Mexico",62304,3519
0500000US35033,35033,"Mora County, New Mexico",23608,5470
0500000US35035,35035,"Otero County, New Mexico",47739,2097
0500000US35037,35037,"Quay County, New Mexico",32955,4094
0500000US35039,35039,"Rio Arriba County, New Mexico",32944,3454
0500000US35041,35041,"Roosevelt County, New Mexico",40648,4352
0500000US35043,35043,"Sandoval County, New Mexico",64001,2347
0500000US35045,35045,"San Juan County, New Mexico",58346,3346
0500000US35047,35047,"San Miguel County, New Mexico",35683,6886
0500000US35049,35049,"Santa Fe County, New Mexico",64147,2168
0500000US35051,35051,"Sierra County, New Mexico",31870,3989
0500000US35053,35053,"Socorro County, New Mexico",38832,5327
0500000US35055,35055,"Taos County, New Mexico",41312,2733
0500000US35057,35057,"Torrance County, New Mexico",35655,5151
0500000US35059,35059,"Union County, New Mexico",46094,13665
0500000US35061,35061,"Valencia County, New Mexico",49723,2567
0500000US36001,36001,"Albany County, New York",67244,1397
0500000US36003,36003,"Allegany County, New York",44527,1077
0500000US36005,36005,"Bronx County, New York",57533,2356
0500000US36007,36007,"Broome County, New York",50207,1117
0500000US36009,36009,"Cattaraugus County, New York",44659,1407
0500000US36011,36011,"Cayuga County, New York",53770,1141
0500000US36013,36013,"Chautauqua County, New York",45169,987
0500000US36015,36015,"Chemung County, New York",51101,1538
0500000US36017,36017,"Chenango County, New York",46967,1609
0500000US36019,36019,"Clinton County, New York",51139,1775
0500000US36021,36021,"Columbia County, New York",62147,2186
0500000US36023,36023,"Cortland County, New York",51488,1544
0500000US36025,36025,"Delaware County, New York",46143,2287
0500000US36027,36027,"Dutchess County, New York",76878,1478
0500000US36029,36029,"Erie County, New York",59945,678
0500000US36031,36031,"Essex County, New York",53629,2283
0500000US36033,36033,"Franklin County, New York",50079,2017
0500000US36035,36035,"Fulton County, New York",46515,1945
0500000US36037,36037,"Genesee County, New York",54166,1584
0500000US36039,36039,"Greene County, New York",51336,2051
0500000US36041,36041,"Hamilton County, New York",53036,5501
0500000US36043,36043,"Herkimer County, New York",49300,1584
0500000US36045,36045,"Jefferson County, New York",50926,1729
0500000US36047,36047,"Kings County, New York",66426,779
0500000US36049,36049,"Lewis County, New York",50668,2347
0500000US36051,36051,"Livingston County, New York",53856,2085
0500000US36053,36053,"Madison County, New York",56066,1557
0500000US36055,36055,"Monroe County, New York",61445,650
0500000US36057,36057,"Montgomery County, New York",47574,1808
0500000US36059,36059,"Nassau County, New York",107838,1277
0500000US36061,36061,"New York County, New York",110960,2039
0500000US36063,36063,"Niagara County, New York",53418,1396
0500000US36065,36065,"Oneida County, New York",52413,1093
0500000US36067,36067,"Onondaga County, New York",60981,917
0500000US36069,36069,"Ontario County, New York",60028,1595
0500000US36071,36071,"Orange County, New York",77165,1849
0500000US36073,36073,"Orleans County, New York",48960,2744
0500000US36075,36075,"Oswego County, New York",49910,1470
0500000US36077,36077,"Otsego County, New York",49937,1836
0500000US36079,36079,"Putnam County, New York",99990,3401
0500000US36081,36081,"Queens County, New York",67250,924
0500000US36083,36083,"Rensselaer County, New York",65233,1541
0500000US36085,36085,"Richmond County, New York",82309,1573
0500000US36087,36087,"Rockland County, New York",90344,1918
0500000US36089,36089,"St. Lawrence County, New York",46653,1628
0500000US36091,36091,"Saratoga County, New York",73344,1367
0500000US36093,36093,"Schenectady County, New York",65176,1618
0500000US36095,36095,"Schoharie County, New York",50164,2114
0500000US36097,36097,"Schuyler County, New York",47001,3063
0500000US36099,36099,"Seneca County, New York",51182,1744
0500000US36101,36101,"Steuben County, New York",48215,1307
0500000US36103,36103,"Suffolk County, New York",94444,1090
0500000US36105,36105,"Sullivan County, New York",55470,1839
0500000US36107,36107,"Tioga County, New York",58215,2180
0500000US36109,36109,"Tompkins County, New York",59599,2432
0500000US36111,36111,"Ulster County, New York",63253,1695
0500000US36113,36113,"Warren County, New York",58025,2234
0500000US36115,36115,"Washington County, New York",51642,1567
0500000US36117,36117,"Wayne County, New York",52176,1271
0500000US36119,36119,"Westchester County, New York",107484,1606
0500000US36121,36121,"Wyoming County, New York",53459,2176
0500000US36123,36123,"Yates County, New York",50035,3085
0500000US37001,37001,"Alamance County, North Carolina",48351,1646
0500000US37003,37003,"Alexander County, North Carolina",41688,4027
0500000US37005,37005,"Alleghany County, North Carolina",39468,2339
0500000US37007,37007,"Anson County, North Carolina",44954,3452
0500000US37009,37009,"Ashe County, North Carolina",38352,2277
0500000US37011,37011,"Avery County, North Carolina",36435,2482
0500000US37013,37013,"Beaufort County, North Carolina",50023,3391
0500000US37015,37015,"Bertie County, North Carolina",46887,6249
0500000US37017,37017,"Bladen County, North Carolina",39846,5626
0500000US37019,37019,"Brunswick County, North Carolina",52431,1447
0500000US37021,37021,"Buncombe County, North Carolina",49724,1103
0500000US37023,37023,"Burke County, North Carolina",41663,1988
0500000US37025,37025,"Cabarrus County, North Carolina",63028,2171
0500000US37027,37027,"Caldwell County, North Carolina",38337,1891
0500000US37029,37029,"Camden County, North Carolina",65287,8650
0500000US37031,37031,"Carteret County, North Carolina",52339,1390
0500000US37033,37033,"Caswell County, North Carolina",41297,2159
0500000US37035,37035,"Catawba County, North Carolina",49493,1393
0500000US37037,37037,"Chatham County, North Carolina",66985,2734
0500000US37039,37039,"Cherokee County, North Carolina",35702,2064
0500000US37041,37041,"Chowan County, North Carolina",49224,3793
0500000US37043,37043,"Clay County, North Carolina",36690,6314
0500000US37045,37045,"Cleveland County, North Carolina",43610,1941
0500000US37047,37047,"Columbus County, North Carolina",42598,2469
0500000US37049,37049,"Craven County, North Carolina",54650,2316
0500000US37051,37051,"Cumberland County, North Carolina",50678,824
0500000US37053,37053,"Currituck County, North Carolina",62419,6110
0500000US37055,37055,"Dare County, North Carolina",56198,1938
0500000US37057,37057,"Davidson County, North Carolina",48291,1569
0500000US37059,37059,"Davie County, North Carolina",53892,2007
0500000US37061,37061,"Duplin County, North Carolina",42641,3766
0500000US37063,37063,"Durham County, North Carolina",70494,1852
0500000US37065,37065,"Edgecombe County, North Carolina",39861,4972
0500000US37067,37067,"Forsyth County, North Carolina",57273,1063
0500000US37069,37069,"Franklin County, North Carolina",52294,2456
0500000US37071,37071,"Gaston County, North Carolina",47719,1186
0500000US37073,37073,"Gates County, North Carolina",57143,6083
0500000US37075,37075,"Graham County, North Carolina",36122,5512
0500000US37077,37077,"Granville County, North Carolina",59420,4542
0500000US37079,37079,"Greene County, North Carolina",46540,5871
0500000US37081,37081,"Guilford County, North Carolina",59624,1134
0500000US37083,37083,"Halifax County, North Carolina",43517,3347
0500000US37085,37085,"Harnett County, North Carolina",53182,1616
0500000US37087,37087,"Haywood County, North Carolina",43589,3134
0500000US37089,37089,"Henderson County, North Carolina",49821,1480
0500000US37091,37091,"Hertford County, North Carolina",42917,5130
0500000US37093,37093,"Hoke County, North Carolina",54578,4458
0500000US37095,37095,"Hyde County, North Carolina",53654,27094
0500000US37097,37097,"Iredell County, North Carolina",57416,1355
0500000US37099,37099,"Jackson County, North Carolina",42143,4140
0500000US37101,37101,"Johnston County, North Carolina",57910,2434
0500000US37103,37103,"Jones County, North Carolina",44444,4998
0500000US37105,37105,"Lee County, North Carolina",55914,2612
0500000US37107,37107,"Lenoir County, North Carolina",45594,2810
0500000US37109,37109,"Lincoln County, North Carolina",51338,1510
0500000US37111,37111,"McDowell County, North Carolina",38625,2013
0500000US37113,37113,"Macon County, North Carolina",40889,1761
0500000US37115,37115,"Madison County, North Carolina",40905,3110
0500000US37117,37117,"Martin County, North Carolina",42245,5012
0500000US37119,37119,"Mecklenburg County, North Carolina",77297,1063
0500000US37121,37121,"Mitchell County, North Carolina",40134,3184
0500000US37123,37123,"Montgomery County, North Carolina",44400,4101
0500000US37125,37125,"Moore County, North Carolina",57746,2373
0500000US37127,37127,"Nash County, North Carolina",53059,2856
0500000US37129,37129,"New Hanover County, North Carolina",56055,1573
0500000US37131,37131,"Northampton County, North Carolina",46881,4123
0500000US37133,37133,"Onslow County, North Carolina",49609,1276
0500000US37135,37135,"Orange County, North Carolina",67166,3123
0500000US37137,37137,"Pamlico County, North Carolina",51672,5433
0500000US37139,37139,"Pasquotank County, North Carolina",53593,3745
0500000US37141,37141,"Pender County, North Carolina",52602,3696
0500000US37143,37143,"Perquimans County, North Carolina",47670,4912
0500000US37145,37145,"Person County, North Carolina",48009,2955
0500000US37147,37147,"Pitt County, North Carolina",52440,1763
0500000US37149,37149,"Polk County, North Carolina",49792,2587
0500000US37151,37151,"Randolph County, North Carolina",45623,1939
0500000US37153,37153,"Richmond County, North Carolina",40903,2446
0500000US37155,37155,"Robeson County, North Carolina",39839,2104
0500000US37157,37157,"Rockingham County, North Carolina",43316,1551
0500000US37159,37159,"Rowan County, North Carolina",48764,1345
0500000US37161,37161,"Rutherford County, North Carolina",37621,2170
0500000US37163,37163,"Sampson County, North Carolina",43445,3465
0500000US37165,37165,"Scotland County, North Carolina",42264,3823
0500000US37167,37167,"Stanly County, North Carolina",46766,2454
0500000US37169,37169,"Stokes County, North Carolina",42722,1830
0500000US37171,37171,"Surry County, North Carolina",38632,1314
0500000US37173,37173,"Swain County, North Carolina",33813,2847
0500000US37175,37175,"Transylvania County, North Carolina",45692,3185
0500000US37177,37177,"Tyrrell County, North Carolina",35558,3964
0500000US37179,37179,"Union County, North Carolina",73064,1733
0500000US37181,37181,"Vance County, North Carolina",42729,5281
0500000US37183,37183,"Wake County, North Carolina",82206,1115
0500000US37185,37185,"Warren County, North Carolina",45263,4024
0500000US37187,37187,"Washington County, North Carolina",43411,6037
0500000US37189,37189,"Watauga County, North Carolina",40208,1862
0500000US37191,37191,"Wayne County, North Carolina",51891,1854
0500000US37193,37193,"Wilkes County, North Carolina",35448,2154
0500000US37195,37195,"Wilson County, North Carolina",53155,2896
0500000US37197,37197,"Yadkin County, North Carolina",39702,3583
0500000US37199,37199,"Yancey County, North Carolina",38111,2696
0500000US38001,38001,"Adams County, North Dakota",55670,10124
0500000US38003,38003,"Barnes County, North Dakota",57153,5646
0500000US38005,38005,"Benson County, North Dakota",53063,2723
0500000US38007,38007,"Billings County, North Dakota",69219,26854
0500000US38009,38009,"Bottineau County, North Dakota",56542,3444
0500000US38011,38011,"Bowman County, North Dakota",62195,4297
0500000US38013,38013,"Burke County, North Dakota",66563,8036
0500000US38015,38015,"Burleigh County, North Dakota",68217,2066
0500000US38017,38017,"Cass County, North Dakota",58154,2442
0500000US38019,38019,"Cavalier County, North Dakota",65887,8109
0500000US38021,38021,"Dickey County, North Dakota",57843,5192
0500000US38023,38023,"Divide County, North Dakota",65278,10029
0500000US38025,38025,"Dunn County, North Dakota",71850,9669
0500000US38027,38027,"Eddy County, North Dakota",59074,4850
0500000US38029,38029,"Emmons County, North Dakota",43828,4135
0500000US38031,38031,"Foster County, North Dakota",56523,7247
0500000US38033,38033,"Golden Valley County, North Dakota",40096,13221
0500000US38035,38035,"Grand Forks County, North Dakota",52087,1895
0500000US38037,38037,"Grant County, North Dakota",46359,6104
0500000US38039,38039,"Griggs County, North Dakota",52100,8463
0500000US38041,38041,"Hettinger County, North Dakota",52132,5610
0500000US38043,38043,"Kidder County, North Dakota",59911,4175
0500000US38045,38045,"LaMoure County, North Dakota",56250,3380
0500000US38047,38047,"Logan County, North Dakota",54188,4286
0500000US38049,38049,"McHenry County, North Dakota",61373,2809
0500000US38051,38051,"McIntosh County, North Dakota",46488,4490
0500000US38053,38053,"McKenzie County, North Dakota",85000,13772
0500000US38055,38055,"McLean County, North Dakota",60129,2850
0500000US38057,38057,"Mercer County, North Dakota",73370,5017
0500000US38059,38059,"Morton County, North Dakota",66263,5025
0500000US38061,38061,"Mountrail County, North Dakota",73574,5096
0500000US38063,38063,"Nelson County, North Dakota",50873,2593
0500000US38065,38065,"Oliver County, North Dakota",66607,8393
0500000US38067,38067,"Pembina County, North Dakota",56813,4615
0500000US38069,38069,"Pierce County, North Dakota",43672,4932
0500000US38071,38071,"Ramsey County, North Dakota",53034,5171
0500000US38073,38073,"Ransom County, North Dakota",57013,3980
0500000US38075,38075,"Renville County, North Dakota",66958,8540
0500000US38077,38077,"Richland County, North Dakota",58554,3756
0500000US38079,38079,"Rolette County, North Dakota",53636,5477
0500000US38081,38081,"Sargent County, North Dakota",57429,2906
0500000US38083,38083,"Sheridan County, North Dakota",48563,4539
0500000US38085,38085,"Sioux County, North Dakota",59375,7597
0500000US38087,38087,"Slope County, North Dakota",60417,14601
0500000US38089,38089,"Stark County, North Dakota",82180,4514
0500000US38091,38091,"Steele County, North Dakota",58824,5919
0500000US38093,38093,"Stutsman County, North Dakota",53824,2234
0500000US38095,38095,"Towner County, North Dakota",56797,8300
0500000US38097,38097,"Traill County, North Dakota",57396,3942
0500000US38099,38099,"Walsh County, North Dakota",51670,3075
0500000US38101,38101,"Ward County, North Dakota",64470,2635
0500000US38103,38103,"Wells County, North Dakota",50948,3382
0500000US38105,38105,"Williams County, North Dakota",91360,4649
0500000US39001,39001,"Adams County, Ohio",35936,2975
0500000US39003,39003,"Allen County, Ohio",49845,1542
0500000US39005,39005,"Ashland County, Ohio",48665,1721
0500000US39007,39007,"Ashtabula County, Ohio",42179,1272
0500000US39009,39009,"Athens County, Ohio",34900,1477
0500000US39011,39011,"Auglaize County, Ohio",56573,1967
0500000US39013,39013,"Belmont County, Ohio",45216,1492
0500000US39015,39015,"Brown County, Ohio",47658,2414
0500000US39017,39017,"Butler County, Ohio",62395,996
0500000US39019,39019,"Carroll County, Ohio",49087,3761
0500000US39021,39021,"Champaign County, Ohio",53991,2596
0500000US39023,39023,"Clark County, Ohio",46600,1133
0500000US39025,39025,"Clermont County, Ohio",61557,934
0500000US39027,39027,"Clinton County, Ohio",49371,2547
0500000US39029,39029,"Columbiana County, Ohio",45451,1316
0500000US39031,39031,"Coshocton County, Ohio",43404,1973
0500000US39033,39033,"Crawford County, Ohio",40924,1229
0500000US39035,39035,"Cuyahoga County, Ohio",56315,553
0500000US39037,39037,"Darke County, Ohio",47312,1693
0500000US39039,39039,"Defiance County, Ohio",51833,2101
0500000US39041,39041,"Delaware County, Ohio",94639,1438
0500000US39043,39043,"Erie County, Ohio",52022,1723
0500000US39045,39045,"Fairfield County, Ohio",61797,1875
0500000US39047,39047,"Fayette County, Ohio",42451,2106
0500000US39049,39049,"Franklin County, Ohio",61930,604
0500000US39051,39051,"Fulton County, Ohio",56578,2167
0500000US39053,39053,"Gallia County, Ohio",40288,2873
0500000US39055,39055,"Geauga County, Ohio",74905,2304
0500000US39057,39057,"Greene County, Ohio",62631,2022
0500000US39059,39059,"Guernsey County, Ohio",42695,2120
0500000US39061,39061,"Hamilton County, Ohio",61724,624
0500000US39063,39063,"Hancock County, Ohio",52138,1511
0500000US39065,39065,"Hardin County, Ohio",45119,2021
0500000US39067,39067,"Harrison County, Ohio",43932,2302
0500000US39069,39069,"Henry County, Ohio",55875,2426
0500000US39071,39071,"Highland County, Ohio",41044,1873
0500000US39073,39073,"Hocking County, Ohio",43205,2383
0500000US39075,39075,"Holmes County, Ohio",53983,2673
0500000US39077,39077,"Huron County, Ohio",49448,1779
0500000US39079,39079,"Jackson County, Ohio",40865,2505
